ID,Song Name,Artists,Album Name,Popularity
1qHfFpgL18LsdVCRBecBS2,"Piano Concerto No. 2 in B-Flat Major, Op. 83: III. Andante","['Johannes Brahms', 'Jenő Jandó', 'Belgian Radio and Television Philharmonic Orchestra', 'Alexander Rahbari']","Brahms: Piano Concerto No. 2 / Schumann, R.: Introduction and Allegro Appassinato, Op. 92",28
38K21nF4zFJfftaKYXFeou,"Romanzen aus Die Schone Magelone, Op. 33: I. Keinen hat es noch gereut","['Johannes Brahms', 'Roderick Williams', 'Roger Vignoles']","Brahms: Romanzen Aus Die Schone Magelone, Vier Ernste Gesänge",11
2wcqhYITSlQzZ8dqw6n9VQ,"4 Ballades, Op. 10: No. 4 In B","['Johannes Brahms', 'Arturo Benedetti Michelangeli']",Work From Home Brahms & Liszt,30
0A9rjOWKFp0IUndLB3KlJV,"10 Hungarian Dances, Woo 1 (Version For Piano): No. 4 In F Sharp Minor","['Johannes Brahms', 'Idil Biret']","Hungarian Dances / Waltzes, Op. 39",30
7rgtw2xfq32vD35ZZ6r05U,"Brahms: Double Concerto for Violin and Cello in A Minor, Op. 102: I. Allegro","['Johannes Brahms', 'Renaud Capuçon', 'Gautier Capuçon', 'Gustav Mahler Jugendorchester', 'Myung-Whun Chung']","Brahms: Double Concerto, Op. 102 & Clarinet Quintet, Op. 115",25
2VhyrhMr3r7zJ96FMJx0Xg,"Two Songs, Op. 91: Geistliches Wiegenlied","['Johannes Brahms', 'Maxim Rysanov', 'Alice Coote', 'Ashley Wass', 'Alexander Sitkovetsky', 'Julia Dekneka', 'Kristine Blaumane']","Brahms: Quintet, Two Songs and String Quintet",19
5jHcSC5n3RgYNUO1IA4B6h,"Symphony No. 1 in C Minor, Op. 68: I. Un poco sostenuto - Allegro","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']",Brahms: Symphony No. 1 / Tragic Overture / Academic Festival Overture,23
5n59IoAAGpJrGuY0bJVh2I,"Sonata for Viola and Piano No. 2 in E flat, Op. 120 No. 2: 1. Allegro amabile","['Johannes Brahms', 'Kim Kashkashian', 'Robert Levin']",Johannes Brahms - Sonaten für Viola und Klavier,26
0gXXht6P4cmL2jWqhdJw64,"Symphony No. 2 in D Major, Op. 73: I. Allegro non troppo","['Johannes Brahms', 'Philharmonia Hungarica', 'Libor Pešek']",Brahms : Symphony No. 2,19
1c8IN6nSj9W7Orwb7XSDu8,"Symphony No. 3 in F Major, Op. 90: IV. Allegro","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']",Brahms: Symphony No. 3 / Haydn Variations,27
2pMyynynAu7zqkq9NLnrCC,"Ave Maria, Op. 12","['Johannes Brahms', 'Matthew Morley', ""St. Bride's Church Choir, Fleet Street"", 'Robert Jones']",Brahms: Motets,26
4Ebsd7yZGna3AC9YBNinN4,"16 Waltzes, Op. 39: No. 15 in A Flat Major","['Johannes Brahms', 'Fabian Müller']","Brahms: 16 Waltzes, Op. 39: No. 15 in A Flat Major (Musical Moments)",44
7wZtpgqPJk2UYhOmLJDLMF,"Clarinet Sonata No. 1 in F Minor, Op. 120: I. Allegro appassionato (Arr. for Viola and Piano)","['Johannes Brahms', 'Elisabeth Westenholz', 'Nils-Erik Sparf']",Brahms - The Genius Of,22
48jqb5ZyfNj7ov2wNsEEkD,"Double Concerto in A Minor, Op. 102 for Violin, Cello and Orchestra: III. Vivace non troppo","['Johannes Brahms', 'Joshua Bell', 'Steven Isserlis', 'Academy of St. Martin in the Fields']",For the Love of Brahms,34
2tKi8EJ5pqRtv5fl8WQ87Q,"7 Fantasies, Op. 116: No. 4, Intermezzo in E Major","['Johannes Brahms', 'Emanuel Ax']","Brahms: 7 Fantasies, Op. 116, 4 Klavierstücke, Op. 119 & Piano Sonata No. 2, Op. 2",25
1z9TPqNo6xReTrPOOshy1q,"Sonata for Viola and Piano No. 1 in F minor, Op. 120: Andante un poco adagio","['Johannes Brahms', 'Kim Kashkashian', 'Robert Levin']",Johannes Brahms - Sonaten für Viola und Klavier,24
6cK2sQLGGz2v8cH3p4GwTQ,"Klavierquintett f-Moll, Op. 34: I. Allegro non troppo","['Johannes Brahms', 'Kodály Quartet', 'Jenő Jandó']","Schumann, R. / Brahms: Piano Quintets",24
7LWfB3q9ipoapyjW7idMFU,"Geistliches Lied, Op. 30","['Johannes Brahms', 'Matthew Morley', ""St. Bride's Church Choir, Fleet Street"", 'Robert Jones']",Brahms: Motets,29
2fVZ7fi3S5S5FVMSO09TjZ,"Piano Trio No. 1 in B Major, Op. 8: II. Scherzo - Allegro molto","['Johannes Brahms', 'Vienna Piano Trio']",Brahms: Piano Trios Nos. 1 and 2,26
24ilAGyx2NK4R4umH8zDHI,"4 Klavierstücke, Op. 119: No. 2, Intermezzo in E Minor. Andantino un poco agitato","['Johannes Brahms', 'Rudolf Serkin']","Brahms: Piano Concerto No. 2 in B-Flat Major, Op. 83 & 4 Piano Pieces, Op. 119",22
5r6LVGIncSFDqyV9iB2dw5,"Schicksalslied, Op. 54","['Johannes Brahms', 'Warsaw Philharmonic Choir', 'Warsaw Philharmonic Orchestra', 'Antoni Wit']",Brahms: Choral Music,24
3lcxhqs8AdAYpP9lyrvi4d,"Violin Concerto in D Major, Op. 77: III. Allegro giocoso, ma non troppo vivace","['Johannes Brahms', 'Takako Nishizaki', 'Slovak Philharmonic', 'Stephen Gunzenhauser']",Brahms / Bruch: Violin Concertos,30
3Z3dDd0kDRH7rx3UoYSapq,"Academic Festival Overture, Op. 80","['Johannes Brahms', 'Gewandhausorchester', 'Riccardo Chailly']",Brahms: The Symphonies,23
3aQlVwIL7gwVnaIoSEpg0a,"Piano Quintet in F Minor, Op. 34: IV. Finale (Poco sostenuto - Allegro non troppo)","['Johannes Brahms', 'Belcea Quartet', 'Till Fellner']",Brahms: String Quartets & Piano Quintet,22
6JbnqGLPU6kKD3gMame9NJ,"Variations on a Theme by Haydn, Op. 56a, ""St. Anthony Variations"": Thema, ""Chorale St. Antoni"": Andante","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']",Brahms: Symphony No. 3 / Haydn Variations,37
6L7BMIjE0ruiOSC3ZLX0Om,"Symphony No. 4 in E Minor, Op. 98: I. Allegro non troppo","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']","Brahms: Symphony No. 4 / Hungarian Dances Nos. 2, 4-9",29
4gkmI0WOmRID6XnVJsNa1i,"Brahms: 6 Klavierstücke, Op. 118: No. 1, Intermezzo in A Minor","['Johannes Brahms', 'Nicholas Angelich']","Brahms: Fantasien, Op. 116, Intermezzi, Op. 117, Klavierstücke, Op. 118 & 119",29
4RvTsN0Kwc1UN34strbfZu,"Brahms: Violin Sonata No. 2 in A Major, Op. 100: I. Allegro amabile","['Johannes Brahms', 'Renaud Capuçon', 'Nicholas Angelich']",Brahms: Violin Sonatas Nos. 1 - 3,26
2jSIuEsMFzwTqDyUJw4kpL,"Double Concerto for Violin and Cello in A Minor, Op. 102: II. Andante","['Johannes Brahms', 'Ilya Kaler', 'Maria Kliegel', 'RTÉ National Symphony Orchestra', 'Andrew Constantine']",Brahms: Double Concerto / Schumann: Cello Concerto in A Minor,24
34fK2CZySXJ8b20Hyql4nd,"Tragic Overture, Op. 81: Allegro non troppo","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']",Brahms: Symphony No. 1 / Tragic Overture / Academic Festival Overture,22
2g4oiN0n2AcIoYPyxyOnTL,"Violin Sonata No. 1 in G Major, Op. 78: Vivace ma non troppo","['Johannes Brahms', 'Ilya Kaler', 'Alexander Peskanov']","Brahms: Violin Sonatas Nos. 1-3, Opp. 78, 100 and 108",27
7eIsKNIATFVGvxCFQKGTPk,"Cello Sonata No. 2 in F Major, Op. 99: I. Allegro vivace","['Johannes Brahms', 'Maria Kliegel', 'Kristin Merscher']","Brahms: Cello Sonatas Opp. 38, 78 and 99",23
3etjSPq75exLBVbwqR9tFn,"5 Lieder, Op. 49: No. 4, Wiegenlied","['Johannes Brahms', 'Elly Ameling', 'Dalton Baldwin']",The Artistry of Elly Ameling,29
0aasC2nwTu6i7f68hFlfbv,"4 Ballades, Op. 10: No. 2, Andante","['Johannes Brahms', 'Nicholas Angelich']",Nicholas Angelich Plays Brahms,22
2Yphkf0HchaNstIIKf3MQ7,"Violin Concerto in D Major, Op. 77: II. Adagio","['Johannes Brahms', 'Takako Nishizaki', 'Slovak Philharmonic', 'Stephen Gunzenhauser']",Brahms / Bruch: Violin Concertos,28
5HVBbaakyTZ6qI0NExpFDN,"7 Fantasies, Op. 116: No. 1, Capriccio in D Minor","['Johannes Brahms', 'Emanuel Ax']","Brahms: 7 Fantasies, Op. 116, 4 Klavierstücke, Op. 119 & Piano Sonata No. 2, Op. 2",26
6u4fX2ADbEwD8n13r2bZbp,"Schicksalslied, Op. 54","['Johannes Brahms', 'San Francisco Symphony Chorus', 'San Francisco Symphony', 'Herbert Blomstedt']",Brahms: Works for Chorus & Orchestra,20
35RIyPjkmK0AzsGHrXyWo5,"28 Variations On A Theme By Paganini, Op. 35: Book 1","['Johannes Brahms', 'Idil Biret']","Brahms: Variations Opp. 9, 24 And 35",28
4nb7T8NQsLEkk7jCUkwSSi,"Clarinet Trio in A Minor, Op. 114: IV. Allegro","['Johannes Brahms', 'Andreas Ottensamer', 'Gautier Capuçon', 'Yuja Wang']",Rachmaninoff & Brahms,26
3PK6GwShPUhwxP2QiCzvYj,"Symphony No. 1 in C Minor, Op. 68: II. Andante sostenuto","['Johannes Brahms', 'London Symphony Orchestra', 'Valery Gergiev']","Brahms: Symphonies Nos. 1 & 2, Tragic Overture, Variations on a Theme of Haydn",23
3TQYMmz0pRDvaeFj3Cqsvs,"Rhapsody for Alto, Chorus, and Orchestra, Op. 53","['Johannes Brahms', 'Jard van Nes', 'San Francisco Symphony Chorus', 'San Francisco Symphony', 'Herbert Blomstedt']",Brahms: Works for Chorus & Orchestra,14
0PlyZVYZzBRr7mBEL9nkfi,"Ein deutsches Requiem, Op. 45: I. Selig sind, die da Leid tragen (Choir)","['Johannes Brahms', 'Swedish Radio Choir', 'Swedish Radio Symphony Orchestra', 'Daniel Harding']",Brahms: Ein deutsches Requiem,31
6zXGDCV9UFzqvGYvQmEdr3,"Symphony No. 3 in F Major, Op. 90: I. Allegro con brio - Un poco sostenuto - Tempo I","['Johannes Brahms', 'London Philharmonic Orchestra', 'Marin Alsop']",Brahms: Symphony No. 3 / Haydn Variations,24
5NQ41wfi4Pykv4eDTlAoIs,Lohengrin: Prelude,"['Richard Wagner', 'Slovak Philharmonic', 'Michael Halasz']","Wagner, R.: Orchestral Highlights From Operas",50
78GbhkxAc3BY3YHUe3Exyh,"Siegfried Idyll, WWV 103","['Richard Wagner', 'MDR Leipzig Radio Symphony Orchestra', 'Jun Markl']",Wagner: Concert Overtures,36
2knQh45joDt2zR8rDkJUrA,"Wagner: Albumblatt, WWV 94","['Richard Wagner', 'Renaud Capuçon']",Un violon à Paris,35
3CIWCPLeDYRZTrmAUGLw4k,"Die Walküre / Dritter Aufzug: ""Hojotoho! Heiaha!""","['Richard Wagner', 'Vera Schlosser', 'Berit Lindholm', 'Brigitte Fassbaender', 'Helen Watts', 'Helga Dernesch', 'Vera Little', 'Claudia Hellmann', 'Marilyn Tyler', 'Wiener Philharmoniker', 'Sir Georg Solti']",Solti - Wagner - The Operas,25
6LkfxwQWOxY9cfQc1Zn8GJ,"Wesendonck Lieder, WWV 91: Schmerzen","['Richard Wagner', 'Jessye Norman', 'London Symphony Orchestra', 'Sir Colin Davis']",Wagner: Wesendonk Lieder; Tristan & Isolde: Prelude & Liebestod,31
2BUAMUzW0PMPeY4AHbhVi0,Parsifal Wagner - Good Friday Spell,['Gerard Schwarz'],"Flying Dutchman, Das Rheingold, Gotterdammerung, Parsifal - Wagner, Musically Speaking",35
0lQPorDUzsJJ20gdXt8Sc2,Lohengrin: Treulich gefuhrt ziehet dahin,"['John Horton Murray', 'Margaret Jane Wray', 'Bolshoi Theatre Chorus', 'Russian State Symphony Orchestra', 'John McGlinn']","Wagner, R.: Scenes From Lohengrin and Siegfried",32
3Ug2qU2ZfQWZpsSK6wQSXj,"Parsifal, WWV 111: Act III, Scene XI, ""Hoechsten Heiles Wunder!""","['Richard Wagner', 'René Pape', 'Gary Lehman', 'Violeta Urmana', 'Evgeny Nikitin', 'Alexei Tanovitski', 'Nikolai Putilin', 'Valery Gergiev', 'Mariinsky Orchestra', 'Mariinsky Chorus', ""Mariinsky Children's Chorus""]",Wagner: Parsifal,2
5vE0qrqpaO5cEa97CBBFCi,"Parsifal, WWV 111: Act I, Scene I, ""He! Ho! Waldhueter ihr!""","['Richard Wagner', 'René Pape', 'Violeta Urmana', 'Yuri Alexeev', 'Yuri Vorobiev', 'Lia Shevtsova', 'Olga Legkova', 'Alexander Timchenko', 'Andrei Popov', 'Valery Gergiev', 'Mariinsky Orchestra']",Wagner: Parsifal,1
3hWo1vRyTrkS1lI4BMdcv0,"Die Walküre, WWV 86B / Act 1: ""Du bist der Lenz""","['Richard Wagner', 'Alessandra Marc', 'Poul Elming', 'Cleveland Orchestra', 'Christoph von Dohnányi']",Wagner: Die Walküre,16
7BpJ4Nw58bkmf2awhplYyM,"Wagner : Die Walküre : Act 1 ""Winterstürme wichen dem Wonnemond"" [Siegmund]","['Richard Wagner', 'Daniel Barenboim', 'Bayreuth Festival Orchestra']","Wagner : Die Walküre [Bayreuth, 1991]",17
2kcP9HDR2cvVZ8VpM87oW8,"Siegfried, WWV 86C, Act III: Siegfried! Siegfried! Seliger Held!","['Richard Wagner', ""Simon O'Neill"", 'Heidi Melton', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Siegfried, WWV 86C",21
1DfCdVh1ydSZByF1QnXR6u,"Die Walküre / Dritter Aufzug: ""Hier bin ich, Vater""","['Richard Wagner', 'Birgit Nilsson', 'Hans Hotter', 'Wiener Philharmoniker', 'Sir Georg Solti']",Solti - Wagner - The Operas,11
58UIVzDAEgoergclBlyr4M,"Wagner: Die Meistersinger von Nürnberg, Act 3: Prelude","['Richard Wagner', 'Bavarian State Orchestra', 'Wolfgang Sawallisch']",Wagner: Die Meistersinger von Nürnberg,10
0R5AmHvOSbLhn4UNgjVbbB,"Das Rheingold, WWV 86A, Scene 4: Scene 4: Abendlich strahlt der Sonne Auge (Wotan)","['Richard Wagner', 'Matthias Goerne', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Das Rheingold, WWV 86A",25
5BDIQEtnvYf4A2VJvt3TP7,"Die Walküre, WWV 86B / Act 1: ""Schläfst du, Gast?...Der Männer Sippe saß hier""","['Richard Wagner', 'Alessandra Marc', 'Poul Elming', 'Cleveland Orchestra', 'Christoph von Dohnányi']",Wagner: Die Walküre,18
0spYUmbD692XiXXJvYEmIj,"Tristan und Isolde: Act I Scene 3: O Wunder! Wo hatt' ich die Augen? (Brangane, Tristan)","['Richard Wagner', 'Wolfgang Millgramm', 'Lennart Forsen', 'Hedwig Fassbender', 'Gunnar Lundberg', 'Magnus Kyhle', 'Martina Dike', 'John Erik Eleby', 'Ulrik Qvale', 'Royal Swedish Opera Chorus', 'Royal Swedish Opera Orchestra', 'Leif Segerstam']","Wagner, R.: Tristan Und Isolde",19
4IdGIE4dqgJYisbTek67Nb,"Die Walküre / Erster Aufzug: ""Wes Herd dies auch, hier muß ich rasten""","['Richard Wagner', 'James King', 'Régine Crespin', 'Wiener Philharmoniker', 'Sir Georg Solti']",Solti - Wagner - The Operas,12
74BUb8MznOM8EvmdA4GjVM,"Die Walküre: Act II, Scene I, ""Deiner ew’gen Gattin"" (Fricka)","['Richard Wagner', 'Hallé', 'Sir Mark Elder']",Wagner: Die Walküre,16
3kr6jTNREvgPyGg7EDTPPL,"Die Meistersinger von Nurnberg (The Mastersingers of Nuremberg), Act III: Finale","['Richard Wagner', 'Goran Eliasson', 'Royal Swedish Opera Chorus', 'Royal Swedish Orchestra', 'Leif Segerstam']","Wagner, R.: Opera Choruses",21
4SkJKfnGhQCikozqxyNXjP,"Tristan und Isolde / Act 3: ""Mild und leise wie er lächelt""","['Richard Wagner', 'Margaret Price', 'Staatskapelle Dresden', 'Carlos Kleiber']",Wagner: Tristan und Isolde,32
0zzSE9MvMGhrA8xsy8nYJR,"Wagner: Die Meistersinger von Nürnberg, Act 3: ""Abendlich glühend in himmlischer Pracht"" (Walther, Sachs)","['Richard Wagner', 'Bavarian State Orchestra', 'Wolfgang Sawallisch', 'Ben Heppner', 'Bernd Weikl']",Wagner: Die Meistersinger von Nürnberg,7
2omc5qLAW5UXDXSAtPhvAj,"Siegfried, WWV 86C, Act III: Ewig war ich, ewig bin ich","['Richard Wagner', ""Simon O'Neill"", 'Heidi Melton', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Siegfried, WWV 86C",20
001eyxfoYptAWzvF4ewLrR,"Die Meistersinger von Nürnberg, WWV 96 / Act III: ""Morgenlich leuchtend""","['Richard Wagner', 'Plácido Domingo', 'Dietrich Fischer-Dieskau', 'Orchester der Deutschen Oper Berlin', 'Eugen Jochum']",Wagner: Die Meistersinger von Nürnberg,25
5dBHELm9dGc3kKsPeYIYKd,"Tannhäuser, WWV 70, Act II: Dich, teure Halle, grüß ich wieder","['Richard Wagner', 'Lise Davidsen', 'Philharmonia Orchestra', 'Esa-Pekka Salonen']",Richard Strauss: Four Last Songs / Wagner: Arias from Tannhäuser,42
0b0Qj95orjydO2W9MIeWy3,"Symphony In E Major, WWV 35: II. Adagio Cantabile","['Richard Wagner', 'Tokyo Metropolitan Symphony Orchestra', 'Hiroshi Wakasugi']",Wagner: Symphonies In E Major & C Major,23
7hVykp1rVnRwGrjJkURE3q,"Wagner: Tristan und Isolde, Act 2: ""Einsam wachend in der Nacht"" (Brangäne)","['Richard Wagner', 'Daniel Barenboim', 'Marjana Lipovsek', 'Berliner Philharmoniker']",Wagner : Tristan und Isolde,20
4TjyDeIoLr6HmzdrMBSXow,Symphony in C Major: I. Sostenuto e maestoso,"['Richard Wagner', 'Netherlands Radio Philharmonic Orchestra', 'Edo de Waart']","Wagner: Symphony in C Major, Tristan und Isolde, Siegfried Idyll",24
2ToS2T6KkOuj0SQN83XwsA,"Eine Faust-Ouvertüre, WWV. 59","['Richard Wagner', 'Philadelphia Orchestra', 'Wolfgang Sawallisch']",Wagner Hits,13
2tqpGVikpyctXRMaLMa2Qb,"Götterdämmerung, WWV 86D, Prologue: Vorspiel","['Richard Wagner', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Götterdämmerung, WWV 86D",32
1wMmEouKNGgAWlCUwf1FMf,"Siegfried, WWV 86C, Act I: Prelude","['Richard Wagner', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Siegfried, WWV 86C",23
3HoO8VUfyXwkgqwaIrVM7u,"Tannhäuser, WWV 70, Act III: Allmächt'ge Jungfrau, hör mein Flehen!","['Richard Wagner', 'Lise Davidsen', 'Philharmonia Orchestra', 'Esa-Pekka Salonen']",Richard Strauss: Four Last Songs / Wagner: Arias from Tannhäuser,32
6ztMA5J0jPb6kRBJE3RSyg,"Parsifal / Act 2: ""Komm, holder Knabe!""","['Richard Wagner', 'Heidi Grant Murphy', 'Kaaren Erickson', 'Korliss Uecker', 'Joyce Guyer', 'Jane Bunnell', 'Wendy White', 'Plácido Domingo', 'Metropolitan Opera Chorus', 'Metropolitan Opera Orchestra', 'James Levine']",Wagner: Parsifal,18
1h1ypKTi53NeU94O8xdBzI,"Götterdämmerung, WWV 86D, Act III: Vorspiel","['Richard Wagner', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Götterdämmerung, WWV 86D",25
4WuubL0pYhkgFKqNG9wHmI,"Wagner: Die Meistersinger von Nürnberg, Act 2: ""Johannistag! Johannistag!"" (Chor, David, Magdalena, Sachs)","['Richard Wagner', 'Bavarian State Orchestra', 'Wolfgang Sawallisch', 'Cheryl Studer', 'Chor der Bayerischen Staatsoper', 'Cornelia Kallisch', 'Deon Van Der Walt']",Wagner: Die Meistersinger von Nürnberg,8
67JXD5szpPe6dGyQMR3tmE,Parsifal: Prelude to Act I,"['Richard Wagner', 'Polish National Radio Symphony Orchestra', 'Johannes Wildner']","Wagner, R.: Orchestral Highlights From Operas",27
7dVg4xa3NozZyuBhXkfa94,Tannhauser: Venusberg Music,"['Richard Wagner', 'Slovak Philharmonic', 'Michael Halasz']","Wagner, R.: Orchestral Highlights From Operas",23
12mGkBK8iKfY2hQDTS3vQO,"Tristan und Isolde, Act I: Einleitung (Orchester)","['Antonio Pappano', 'Orchestra of the Royal Opera House, Covent Garden']",Wagner: Tristan und Isolde,26
6WIBfonmEpRgXQiaJNXctQ,"Lohengrin, WWV 75 / Act 3: ""Atmest du nicht mit mir die süßen Düfte?""","['Richard Wagner', 'Plácido Domingo', 'Jessye Norman', 'Wiener Philharmoniker', 'Sir Georg Solti']",Wagner: Lohengrin (Highlights),17
4opFhqVqx53vQnVgK3oIic,"Wagner: Die Meistersinger von Nürnberg, Act 1: ""Der Meister Tön' und Weisen"" - ""Damit, Herr Ritter"" (David, Walther, Chor)","['Richard Wagner', 'Bavarian State Orchestra', 'Wolfgang Sawallisch', 'Ben Heppner', 'Chor der Bayerischen Staatsoper', 'Deon Van Der Walt']",Wagner: Die Meistersinger von Nürnberg,8
12i2QXRtwdx7QTL4IDojIp,"Die Meistersinger von Nürnberg, WWV 96 / Act III: ""Selig, wie die Sonne""","['Richard Wagner', 'Catarina Ligendza', 'Christa Ludwig', 'Plácido Domingo', 'Horst Laubenthal', 'Dietrich Fischer-Dieskau', 'Orchester der Deutschen Oper Berlin', 'Eugen Jochum']",Wagner: Die Meistersinger von Nürnberg,22
5tKBByi2iXhWJ0CLouwpvU,"Tristan und Isolde / Act 2: ""O sink hernieder, Nacht der Liebe""","['Richard Wagner', 'Deborah Voigt', 'Thomas Moser', 'Vienna State Opera Orchestra', 'Christian Thielemann']",Wagner: Tristan und Isolde,23
3MZIf4i9hAEPMYNu0Gbl77,"Lohengrin, Act III: Prelude","['Richard Wagner', 'Slovak Philharmonic', 'Michael Halasz']","Wagner, R.: Orchestral Highlights From Operas",38
27DC12Py5Cs6oJnkA8v2Yb,"Symphony In E Major, WWV 35: I. Allegro Con Spirito","['Richard Wagner', 'Tokyo Metropolitan Symphony Orchestra', 'Hiroshi Wakasugi']",Wagner: Symphonies In E Major & C Major,22
1HERfJC2zM3qCBvFZ7WwGw,"Lohengrin, WWV 75 / Act 3: ""In fernem Land, unnahbar euren Schritten""","['Richard Wagner', 'Plácido Domingo', 'Hans Sotin', 'Vienna State Opera Chorus', 'Wiener Philharmoniker', 'Sir Georg Solti']",Wagner: Lohengrin (Highlights),20
7goxLsl3NjiAOmujpZtFWz,"Tannhauser, Act II: Entrance of the Guests","['Richard Wagner', 'Slovak Philharmonic', 'Michael Halasz']","Wagner, R.: Orchestral Highlights From Operas",25
1mtAr7Xmo6OB1enxCfKYiw,"Wesendonck Lieder, WWV 91: Der Engel","['Richard Wagner', 'Jonas Kaufmann', 'Orchester der Deutschen Oper Berlin', 'Donald Runnicles']",Wagner,12
0K3gfWWq17A9DQiy1NhIx3,"Parsifal / Act 3: ""Wie dünkt mich doch die Aue heut so schön"" - Karfreitagszauber","['Richard Wagner', 'Plácido Domingo', 'Kurt Moll', 'Metropolitan Opera Orchestra', 'James Levine']",Best of Opera with Metropolitan Opera Orchestra,10
6SUeMVnnp4JJjNYdQjhoey,Der fliegende Hollander (The Flying Dutchman): Ouverture,"['Richard Wagner', 'Ingrid Haubold', 'Jörg Hering', 'Erich Knodt', 'Alfred Muff', 'Marga Schiml', 'Peter Seiffert', 'Budapest Radio Chorus', 'Austrian Radio Symphony Orchestra', 'Pinchas Steinberg']","Wagner, R.: Fliegende Hollander (Der)",29
3D7bf4mpDcyRNpCuzDGPGh,"Die Meistersinger von Nürnberg, WWV 96: Overture","['Richard Wagner', 'Polish National Radio Symphony Orchestra', 'Johannes Wildner']","Wagner, R.: Orchestral Highlights From Operas",25
4L8vnna2HSB5pNTaYTJW7p,"Die Walküre / Dritter Aufzug: ""Leb wohl, du kühnes, herrliches Kind""","['Richard Wagner', 'Hans Hotter', 'Wiener Philharmoniker', 'Sir Georg Solti']",Solti - Wagner - The Operas,12
2WSJaKbu2e3wfM4FuJh2fz,"Lohengrin, WWV 75 / Act 3: Mein lieber Schwan!","['Richard Wagner', 'James King', 'Karl Ridderbusch', 'Gundula Janowitz', 'Gwyneth Jones', 'Bavarian Radio Chorus', 'Heinz Mende', 'Bavarian Radio Symphony Orchestra', 'Rafael Kubelík']",Wagner: Essentials,21
0Ta5BZyrvDF1IUSSuMDIYR,"Siegfried, WWV 86C, Act II: Prelude","['Richard Wagner', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Siegfried, WWV 86C",19
1EcnbSpPj7wEl17UxYltCj,"Tannhauser, Introduction to Act III: Tannhauser's Pilgrimage","['Richard Wagner', 'Slovak Philharmonic', 'Michael Halasz']","Wagner, R.: Orchestral Highlights From Operas",22
1YzcrcgR3T2RwAZg5tSvYP,Die Walküre / Erster Aufzug: Orchestervorspiel,"['Richard Wagner', 'Wiener Philharmoniker', 'Sir Georg Solti']",Solti - Wagner - The Operas,16
0JmkPDDSgsB6oILTtsQpFB,Parsifal: Act I: The Journey to Montsalvat,"['Richard Wagner', 'Lennart Forsen', 'John Erik Eleby', 'Royal Swedish Opera Chorus', 'Royal Swedish Orchestra', 'Leif Segerstam']","Wagner, R.: Opera Choruses",19
4h77bvYWQD1890DfmtEHfK,Das Liebesverbot: Overture,"['Richard Wagner', 'Staatskapelle Dresden', 'Giuseppe Sinopoli']",Wagner: Overtures,25
5ho9ShMe6OLEpJHAR1lUnQ,"Götterdämmerung, WWV 86D, Prologue: Siegfrieds Rheinfahrt","['Richard Wagner', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","Wagner: Götterdämmerung, WWV 86D",20
63LuatqjEm6RW3i469H4W0,"Symphony in C Major: II. Andante ma non troppo, un poco maestoso","['Richard Wagner', 'Netherlands Radio Philharmonic Orchestra', 'Edo de Waart']","Wagner: Symphony in C Major, Tristan und Isolde, Siegfried Idyll",25
